       1436.,       4702.,       3043.,       3114.,       3114.,       4512.,       4512.,       4512.,       4512.
       1437.,       4617.,       3205.,       3132.,       3132.,       3273.,       3273.,       3273.,       3273.
       1480.,       4582.,       3360.,       4585.,       4585.,       3331.,       3331.,       3331.,       3331.
       1481.,       4582.,       3331.,       4684.,       4684.,       3201.,       3201.,       3201.,       3201.
       1482.,       4702.,       3114.,       3042.,       3042.,       4512.,       4512.,       4512.,       4512.
       1483.,       4633.,       3042.,       2266.,       2266.,       4512.,       4512.,       4512.,       4512.
       1484.,       4582.,       3331.,       4585.,       4585.,       4684.,       4684.,       4684.,       4684.
       1485.,       4684.,       4219.,       4512.,       4512.,       4218.,       4218.,       4218.,       4218.
       1500.,       4467.,       4474.,       4473.,       4473.,       4131.,       4131.,       4131.,       4131.
       1501.,       4474.,       4469.,       4467.,       4467.,       4233.,       4233.,       4233.,       4233.
       1502.,       4468.,       4633.,       4234.,       4234.,       4471.,       4471.,       4471.,       4471.
       1503.,       4472.,       3917.,       4468.,       4468.,       4049.,       4049.,       4049.,       4049.
       1504.,       4742.,       4116.,       4077.,       4077.,       4037.,       4037.,       4037.,       4037.
       1505.,       4742.,       4512.,       4117.,       4117.,       4743.,       4743.,       4743.,       4743.
       1506.,       4513.,       4743.,       4512.,       4512.,       4219.,       4219.,       4219.,       4219.
       1507.,       4513.,       4512.,       4746.,       4746.,       3895.,       3895.,       3895.,       3895.
       1508.,       4037.,       4512.,       4742.,       4742.,       4690.,       4690.,       4690.,       4690.
       1509.,       4633.,       4512.,       2266.,       2266.,       3894.,       3894.,       3894.,       3894.
       1510.,       4742.,       4512.,       4234.,       4234.,       4690.,       4690.,       4690.,       4690.
       1511.,       4512.,       4690.,       4037.,       4037.,       3894.,       3894.,       3894.,       3894.
       1620.,       4633.,       3042.,       4684.,       4684.,       4585.,       4585.,       4585.,       4585.
       1621.,       4470.,       4469.,       4543.,       4543.,       4584.,       4584.,       4584.,       4584.
       1622.,       4470.,       4584.,       3162.,       3162.,       3234.,       3234.,       3234.,       3234.
       1624.,       4582.,       4471.,       4585.,       4585.,       4584.,       4584.,       4584.,       4584.
       1625.,       4471.,       4470.,       4584.,       4584.,       4469.,       4469.,       4469.,       4469.
       1645.,       4616.,       4351.,       3167.,       3167.,       3116.,       3116.,       3116.,       3116.
       1646.,       4616.,       3335.,       3305.,       3305.,       3304.,       3304.,       3304.,       3304.
       1647.,       4616.,       3044.,       4686.,       4686.,       2263.,       2263.,       2263.,       2263.
       1650.,       4616.,       4351.,       3336.,       3336.,       3303.,       3303.,       3303.,       3303.
       1667.,       4742.,       4651.,       4134.,       4134.,       4050.,       4050.,       4050.,       4050.
       1668.,       4512.,       3894.,       3985.,       3985.,       2265.,       2265.,       2265.,       2265.
       1669.,       4633.,       4690.,       4075.,       4075.,       4468.,       4468.,       4468.,       4468.
       1670.,       4471.,       4470.,       4585.,       4585.,       4584.,       4584.,       4584.,       4584.
       1671.,       4471.,       4468.,       4233.,       4233.,       4234.,       4234.,       4234.,       4234.
       1687.,       4473.,       4232.,       4474.,       4474.,       4233.,       4233.,       4233.,       4233.
       1688.,       4473.,       4467.,       4233.,       4233.,       4474.,       4474.,       4474.,       4474.
       1730.,       4651.,       4053.,       4050.,       4050.,       4000.,       4000.,       4000.,       4000.
       1794.,       4469.,       4584.,       4217.,       4217.,       4543.,       4543.,       4543.,       4543.
       1881.,       4583.,       3202.,       3092.,       3092.,       3332.,       3332.,       3332.,       3332.
       1888.,       4702.,       4687.,       3018.,       3018.,       3203.,       3203.,       3203.,       3203.
       1899.,       4633.,       3041.,       4585.,       4585.,       4470.,       4470.,       4470.,       4470.
       1900.,       4582.,       3360.,       3331.,       3331.,       3200.,       3200.,       3200.,       3200.
       1901.,       4582.,       3091.,       3200.,       3200.,       3129.,       3129.,       3129.,       3129.
       1902.,       4582.,       4585.,       3299.,       3299.,       4584.,       4584.,       4584.,       4584.
       1903.,       4582.,       2292.,       3016.,       3016.,       3091.,       3091.,       3091.,       3091.
       1904.,       3042.,       3113.,       4585.,       4585.,       4633.,       4633.,       4633.,       4633.
       1905.,       4585.,       4470.,       3299.,       3299.,       4584.,       4584.,       4584.,       4584.
       1907.,       4585.,       3113.,       3165.,       3165.,       3235.,       3235.,       3235.,       3235.
       1908.,       4471.,       4469.,       4217.,       4217.,       4233.,       4233.,       4233.,       4233.
       1914.,       4467.,       4468.,       4633.,       4633.,       4075.,       4075.,       4075.,       4075.
       1932.,       4582.,       3091.,       3129.,       3129.,       2292.,       2292.,       2292.,       2292.
       1956.,       4684.,       3164.,       3300.,       3300.,       3301.,       3301.,       3301.,       3301.
       2030.,       4584.,       4762.,       3128.,       3128.,       3016.,       3016.,       3016.,       3016.
       2031.,       4742.,       4219.,       4743.,       4743.,       4651.,       4651.,       4651.,       4651.
       2033.,       4584.,       3329.,       3199.,       3199.,       3128.,       3128.,       3128.,       3128.
